"population","households","households.scaled","population.scaled"
642,162,0.026635975008221,0.0179922650075668
1203,348,0.0572180203880303,0.0337144778880108
1416,470,0.0772772114436041,0.039683874222297
2231,593,0.0975008220979941,0.0625245221680399
1735,505,0.0830318974021703,0.0486239560562749
2047,591,0.0971719829003617,0.0573678605459335
1754,528,0.0868135481749425,0.0491564374194272
2009,548,0.090101940151266,0.0563028978196289
1578,601,0.0988161788885235,0.0442239784765428
864,317,0.0521210128247287,0.0242138893559778
1083,369,0.06067083196317,0.0303514376996805
853,308,0.0506412364353831,0.0239056106720475
1378,377,0.0619861887536994,0.0386189114959924
2965,794,0.130549161460046,0.0830951179866599
825,250,0.0411048997040447,0.0231209012947705
621,255,0.0419269976981256,0.017403732974609
142,40,0.00657678395264716,0.0039795975561908
1598,618,0.101611312068399,0.0447844851745978
1807,661,0.108681354817494,0.050641780169273
2083,727,0.119533048339362,0.0583767726024326
1141,326,0.0536007892140743,0.0319769071240401
2096,506,0.0831963170009865,0.0587411019561684
2629,726,0.119368628740546,0.0736786054593352
3008,1038,0.170667543571194,0.0843002073874783
1498,519,0.0853337717855968,0.0419819516843226
2048,704,0.11575139756659,0.0573958858808363
2255,682,0.112134166392634,0.063197130205706
1790,748,0.122985859914502,0.0501653494759262
2159,880,0.144689246958237,0.0605066980550418
1172,519,0.0853337717855968,0.0328456925060254
1658,456,0.0749753370601776,0.046466005268763
1274,396,0.0651101611312068,0.0357042766661062
835,215,0.0353502137454785,0.023401154643798
1799,370,0.0608352515619862,0.050417577490051
788,143,0.0235120026307136,0.0220839639033686
165,112,0.018414995067412,0.00462418025895409
980,319,0.0524498520223611,0.027464828204697
1789,527,0.0866491285761263,0.0501373241410235
1227,354,0.0582045379809273,0.0343870859256768
1207,335,0.0550805656034199,0.0338265792276218
1422,389,0.0639592239394936,0.0398520262317135
1668,455,0.0748109174613614,0.0467462586177905
1915,558,0.0917461361394278,0.0536685163387702
2855,948,0.155869779677738,0.0800123311473572
951,498,0.0818809602104571,0.0266520934925172
1180,274,0.045050970075633,0.0330698951852475
1472,396,0.0651101611312068,0.0412532929768511
1291,340,0.0559026635975008,0.0361807073594529
1723,462,0.0759618546530746,0.0482876520374418
2120,605,0.0994738572837882,0.0594137099938344
1450,367,0.0603419927655377,0.0406367356089905
1716,380,0.062479447550148,0.0480914746931226
1724,424,0.0697139098980599,0.0483156773723446
1183,298,0.0489970404472213,0.0331539711899557
2265,652,0.107201578428149,0.0634773835547335
1044,241,0.0396251233146991,0.0292584496384732
69,23,0.00378165077277211,0.00193374810828989
1524,387,0.0636303847418612,0.0427106103917942
511,133,0.0218678066425518,0.0143209461353063
784,162,0.026635975008221,0.0219718625637576
2931,692,0.113778362380796,0.0821422565999664
809,219,0.0360078921407432,0.0226724959363264
2567,595,0.0978296612956264,0.0719410346953646
4426,1110,0.182505754685959,0.124040132279581
1076,293,0.0481749424531404,0.0301552603553612
2115,478,0.0785925682341335,0.0592735833193207
32,7,0.00115093719171325,0.000896810716888067
2831,769,0.126438671489642,0.0793397231096912
4336,1674,0.275238408418283,0.121517852138333
374,65,0.0106872739230516,0.0104814752536293
1384,369,0.06067083196317,0.0387870635054089
429,188,0.0309108845774416,0.0120228686732806
1939,503,0.082703058204538,0.0543411243764363
1916,646,0.106215060835252,0.053696541673673
486,250,0.0411048997040447,0.0136203127627375
1291,418,0.0687273923051628,0.0361807073594529
2678,1226,0.201578428148635,0.0750518468695701
481,163,0.0268003946070372,0.0134801860882238
1098,380,0.062479447550148,0.0307718177232218
1163,413,0.0679052943110819,0.0325934644919007
1111,457,0.0751397566589938,0.0311361470769576
2260,935,0.153732324893127,0.0633372568802197
1359,386,0.063465965143045,0.0380864301328401
1454,526,0.0864847089773101,0.0407488369486015
766,285,0.046859585662611,0.0214674065355081
1368,390,0.0641236435383098,0.0383386581469649
1018,399,0.0656034199276554,0.0285297909310016
905,344,0.0565603419927655,0.0253629280869906
1311,531,0.087306806971391,0.036741214057508
1151,486,0.0799079250246629,0.0322571604730677
1699,672,0.110489970404472,0.0476150439997758
1669,652,0.107201578428149,0.0467742839526932
866,403,0.0662610983229201,0.0242699400257833
1584,806,0.13252219664584,0.0443921304859593
799,306,0.0503123972377507,0.0223922425872989
656,282,0.0463663268661624,0.0183846196962054
1184,606,0.0996382768826044,0.0331819965248585
1130,560,0.0920749753370602,0.0316686284401099
957,363,0.0596843143702729,0.0268202455019337
2090,539,0.0886221637619204,0.0585729499467519
2178,737,0.121177244327524,0.061039179418194
1767,516,0.0848405129891483,0.0495207667731629
1550,529,0.0869779677737586,0.0434392690992657
1865,771,0.126767510687274,0.0522672495936326
1253,535,0.0879644853666557,0.0351157446331484
1459,595,0.0978296612956264,0.0408889636231153
1388,554,0.0910884577441631,0.0388991648450199
1304,588,0.0966787241039132,0.0365450367131887
692,288,0.0473528444590595,0.0193935317527044
1372,459,0.0754685958566261,0.0384507594865759
1171,374,0.0614929299572509,0.0328176671711227
986,388,0.0637948043406774,0.0276329802141136
407,159,0.0261427162117724,0.0114063113054201
2297,1023,0.168201249588951,0.0643741942716215
1815,697,0.114600460374877,0.050865982848495
611,242,0.0397895429135153,0.0171234796255815
1167,441,0.0725090430779349,0.0327055658315117
780,416,0.0683985531075304,0.0218597612241466
902,412,0.0677408747122657,0.0252788520822824
1316,633,0.104077606050641,0.0368813407320217
1103,508,0.0835251561986189,0.0309119443977356
801,422,0.0693850707004275,0.0224482932571044
1624,510,0.0838539953962512,0.0455131438820694
1695,572,0.0940480105228543,0.0475029426601648
1055,362,0.0595198947714568,0.0295667283224035
1349,462,0.0759618546530746,0.0378061767838126
1645,591,0.0971719829003617,0.0461016759150272
1079,434,0.0713581058862216,0.0302393363600695
896,314,0.0516277540282802,0.0251107000728659
514,208,0.0341992765537652,0.0144050221400146
753,264,0.0434067740874712,0.0211030771817723
1413,538,0.0884577441631042,0.0395997982175887
1392,480,0.0789214074317659,0.0390112661846309
1232,454,0.0746464978625452,0.0345272126001906
816,287,0.0471884248602433,0.0228686732806457
788,273,0.0448865504768168,0.0220839639033686
1226,406,0.0667543571193686,0.0343590605907741
555,200,0.0328839197632358,0.0155540608710274
1157,459,0.0754685958566261,0.0324253124824842
1089,375,0.0616573495560671,0.030519589709097
967,370,0.0608352515619862,0.0271004988509613
836,302,0.049654718842486,0.0234291799787007
518,195,0.0320618217691549,0.0145171234796256
838,301,0.0494902992436698,0.0234852306485062
1030,395,0.0649457415323907,0.0288660949498347
1357,657,0.10802367642223,0.0380303794630346
1217,568,0.0933903321275896,0.0341068325766493
693,380,0.062479447550148,0.0194215570876072
859,386,0.063465965143045,0.024073762681464
1271,485,0.0797435054258468,0.0356202006613979
926,371,0.0609996711608024,0.0259514601199484
1516,542,0.089115422558369,0.0424864077125722
121,45,0.00739888194672805,0.003391065523233
750,295,0.0485037816507728,0.0210190011770641
807,296,0.0486682012495889,0.0226164452665209
1282,455,0.0748109174613614,0.0359284793453282
1888,829,0.136303847418612,0.0529118322963959
1232,470,0.0772772114436041,0.0345272126001906
3141,1150,0.189082538638606,0.0880275769295443
757,310,0.0509700756330155,0.0212151785213833
768,276,0.0453798092732654,0.0215234572053136
943,339,0.0557382439986846,0.0264278908132952
5459,2017,0.331634330812233,0.152990303234124
446,210,0.0345281157513976,0.0124992993666274
1895,886,0.145675764551134,0.0531080096407152
1115,493,0.0810588622163762,0.0312482484165686
1113,318,0.0522854324235449,0.0311921977467631
2099,937,0.15406116409076,0.0588251779608766
3401,1178,0.193686287405459,0.0953141640042598
199,75,0.0123314699112134,0.00557704164564767
735,266,0.0437356132851036,0.0205986211535228
2465,862,0.141729694179546,0.0690824505352839
1359,547,0.0899375205524499,0.0380864301328401
1332,483,0.0794146662282144,0.0373297460904658
998,372,0.0611640907596185,0.0279692842329466
1156,546,0.0897731009536337,0.0323972871475814
733,274,0.045050970075633,0.0205425704837173
797,286,0.0470240052614272,0.0223361919174934
993,371,0.0609996711608024,0.0278291575584328
631,275,0.0452153896744492,0.0176839863236366
2690,1371,0.225419269976981,0.0753881508884031
2593,1337,0.219829003617231,0.0726696934028362
1312,656,0.107859256823413,0.0367692393924107
1866,811,0.133344294639921,0.0522952749285354
1883,870,0.143045050970076,0.0527717056218822
825,269,0.0442288720815521,0.0231209012947705
3164,1175,0.19319302860901,0.0886721596323076
973,349,0.0573824399868464,0.0272686508603778
1135,440,0.0723446234791187,0.0318087551146236
908,326,0.0536007892140743,0.0254470040916989
829,296,0.0486682012495889,0.0232330026343815
1158,399,0.0656034199276554,0.0324533378173869
911,319,0.0524498520223611,0.0255310800964072
1137,419,0.068891811903979,0.0318648057844291
667,251,0.0412693193028609,0.0186928983801356
878,309,0.0508056560341993,0.0246062440446163
1553,629,0.103419927655377,0.043523345103974
2986,993,0.163268661624466,0.0836836500196177
875,311,0.0511344952318316,0.0245221680399081
2719,987,0.162282144031569,0.0762008856005829
1019,332,0.0545873068069714,0.0285578162659044
349,107,0.0175928970733311,0.00978084188106048
1882,611,0.100460374876685,0.0527436802869794
3309,1117,0.183656691877672,0.0927358331932067
74,16,0.00263071358105886,0.00207387478280365
764,319,0.0524498520223611,0.0214113558657026
869,438,0.0720157842814863,0.0243540160304916
2401,819,0.13465965143045,0.0672888291015078
787,345,0.0567247615915817,0.0220559385684659
1684,561,0.0922393949358764,0.0471946639762345
2205,742,0.121999342321605,0.0617958634605684
1494,531,0.087306806971391,0.0418698503447116
479,179,0.029431108188096,0.0134241354184182
637,260,0.0427490956922065,0.0178521383330531
605,282,0.0463663268661624,0.016955327616165
950,522,0.0858270305820454,0.0266240681576145
1941,863,0.141894113778362,0.0543971750462418
2315,846,0.139098980598487,0.0648786502998711
1763,675,0.110983229200921,0.0494086654335519
493,160,0.0263071358105886,0.0138164901070568
1562,607,0.0998026964814206,0.0437755731180988
499,263,0.0432423544886551,0.0139846421164733
1888,890,0.146333442946399,0.0529118322963959
1681,905,0.148799736928642,0.0471105879715263
4116,1574,0.258796448536666,0.115352278459728
3171,1332,0.21900690562315,0.0888683369766269
605,331,0.0544228872081552,0.016955327616165
768,422,0.0693850707004275,0.0215234572053136
1729,978,0.160802367642223,0.0484558040468584
2061,790,0.129891483064781,0.0577602152345721
2929,983,0.161624465636304,0.0820862059301609
2614,935,0.153732324893127,0.073258225435794
1686,680,0.111805327195002,0.04725071464604
1745,803,0.132028937849392,0.0489042094053024
1402,512,0.0841828345938836,0.0392915195336584
1501,544,0.0894442617560013,0.0420660276890309
959,383,0.0629727063465965,0.0268762961717393
1043,394,0.0647813219335745,0.0292304243035704
1892,643,0.105721802038803,0.053023933636007
4486,1458,0.239723775073989,0.125721652373746
1245,544,0.0894442617560013,0.0348915419539264
552,235,0.038638605721802,0.0154699848663192
616,443,0.0728378822755672,0.0172636063000953
650,334,0.0549161460046037,0.0182164676867889
4094,1205,0.198125616573496,0.114735721091867
1025,288,0.0473528444590595,0.0287259682753209
1200,439,0.0721802038803025,0.0336304018833025
2287,736,0.121012824728708,0.064093940922594
2843,1005,0.16524169681026,0.0796760271285242
1185,451,0.0741532390660967,0.0332100218597612
194,68,0.0111805327195002,0.00543691497113391
1255,359,0.0590266359750082,0.0351717953029539
3749,1072,0.176257809930944,0.105066980550418
5217,1772,0.291351529102269,0.146208172187658
2226,754,0.123972377507399,0.0623843954935261
1245,430,0.0707004274909569,0.0348915419539264
229,89,0.0146333442946399,0.00641780169273023
2542,912,0.149950674120355,0.0712404013227958
861,246,0.04044722130878,0.0241298133512695
3199,1100,0.180861558697797,0.0896530463539039
1362,480,0.0789214074317659,0.0381705061375483
864,309,0.0508056560341993,0.0242138893559778
1441,612,0.100624794475501,0.0403845075948658
1924,852,0.140085498191384,0.053920744352895
746,262,0.0430779348898389,0.0209068998374531
586,231,0.0379809273265373,0.0164228462530127
2372,1077,0.177079907925025,0.066476094389328
1364,466,0.0766195330483394,0.0382265568073538
778,278,0.0457086484708977,0.0218037105543411
984,342,0.0562315027951332,0.0275769295443081
372,135,0.0221966458401841,0.0104254245838238
834,311,0.0511344952318316,0.0233731293088952
613,248,0.0407760605064124,0.017179530295387
1106,433,0.0711936862874055,0.0309960204024438
1516,621,0.102104570864847,0.0424864077125722
1176,375,0.0616573495560671,0.0329577938456365
1874,559,0.091910555738244,0.0525194776077574
952,403,0.0662610983229201,0.02668011882742
485,240,0.0394607037158829,0.0135922874278348
613,315,0.0517921736270964,0.017179530295387
420,150,0.0246629398224268,0.0117706406591559
375,122,0.0200591910555738,0.010509500588532
4757,1924,0.316343308122328,0.133316518132392
4293,1872,0.307793488983887,0.120312762737515
342,111,0.0182505754685959,0.00958466453674121
2997,1405,0.231009536336731,0.083991928703548
1700,851,0.139921078592568,0.0476430693346786
1986,1078,0.177244327523841,0.0556583151168656
83,38,0.0062479447550148,0.00232610279692842
832,340,0.0559026635975008,0.0233170786390897
1202,544,0.0894442617560013,0.033686452553108
1284,485,0.0797435054258468,0.0359845300151337
1118,459,0.0754685958566261,0.0313323244212768
1133,439,0.0721802038803025,0.0317527044448181
1256,510,0.0838539953962512,0.0351998206378566
799,319,0.0524498520223611,0.0223922425872989
490,176,0.0289378493916475,0.0137324141023485
785,316,0.0519565932259125,0.0219998878986604
977,367,0.0603419927655377,0.0273807521999888
926,362,0.0595198947714568,0.0259514601199484
613,255,0.0419269976981256,0.017179530295387
834,334,0.0549161460046037,0.0233731293088952
1448,599,0.0984873396908912,0.040580684939185
714,295,0.0485037816507728,0.020010089120565
557,204,0.0335415981585005,0.0156101115408329
846,295,0.0485037816507728,0.0237094333277283
1277,490,0.0805656034199277,0.0357883526708144
866,360,0.0591910555738244,0.0242699400257833
1280,570,0.093719171325222,0.0358724286755227
365,171,0.0281157513975666,0.0102292472395045
814,329,0.0540940480105229,0.0228126226108402
661,239,0.0392962841170668,0.0185247463707191
720,289,0.0475172640578757,0.0201782411299815
1601,653,0.107365998026965,0.0448685611793061
1284,561,0.0922393949358764,0.0359845300151337
1083,458,0.0753041762578099,0.0303514376996805
538,270,0.0443932916803683,0.0150776301776806
584,255,0.0419269976981256,0.0163667955832072
750,365,0.0600131535679053,0.0210190011770641
1235,499,0.0820453798092733,0.0346112886048988
756,343,0.0563959223939494,0.0211871531864806
545,222,0.0365011509371917,0.0152738075219999
848,353,0.0580401183821111,0.0237654839975338
608,246,0.04044722130878,0.0170394036208733
1676,654,0.107530417625781,0.0469704612970125
259,138,0.0226899046366327,0.00725856173981279
